,age,income,member_since_days,M,F,O,U,reward,difficulty,duration,bogo,email,mobile,social,web
1461,0.5,0.16666666666666663,0.22570016474464571,0,1,0,0,10,10,120,1,1,1,1,1
1462,0.3780487804878049,0.011111111111111072,0.07742998352553532,1,0,0,0,10,10,120,1,1,1,1,1
1463,0.3170731707317074,0.011111111111111072,0.13618890719384946,0,1,0,0,10,10,120,1,1,1,1,1
1464,0.6341463414634146,0.5111111111111111,0.10214168039538707,1,0,0,0,10,10,120,1,1,1,1,1
1465,0.3292682926829269,0.5555555555555556,0.15376166941241076,0,1,0,0,10,10,120,1,1,1,1,1
1466,0.8048780487804879,0.4555555555555556,0.14936847885777038,0,1,0,0,10,10,120,1,1,1,1,1
1467,0.08536585365853658,0.19999999999999996,0.4903898956617243,1,0,0,0,10,10,120,1,1,1,1,1
1468,0.7195121951219513,0.15555555555555556,0.17627677100494232,0,1,0,0,10,10,120,1,1,1,1,1
1469,0.24390243902439027,0.4222222222222223,0.556836902800659,1,0,0,0,10,10,120,1,1,1,1,1
1470,0.14634146341463414,0.4,0.4398682042833608,0,1,0,0,10,10,120,1,1,1,1,1
1471,0.6341463414634146,0.7777777777777778,0.587589236683141,1,0,0,0,10,10,120,1,1,1,1,1
1472,0.6219512195121952,0.5888888888888889,0.10433827567270726,1,0,0,0,10,10,120,1,1,1,1,1
1473,0.4438234689260889,0.3933887952032977,0.4371224601867105,0,0,0,1,10,10,120,1,1,1,1,1
1474,0.1829268292682927,0.28888888888888886,0.5870400878638111,1,0,0,0,10,10,120,1,1,1,1,1
1475,0.5,0.6444444444444445,0.0,0,1,0,0,10,10,120,1,1,1,1,1
1476,0.03658536585365854,0.19999999999999996,0.09280615046677643,1,0,0,0,10,10,120,1,1,1,1,1
1477,0.5853658536585367,0.24444444444444446,0.4909390444810544,0,1,0,0,10,10,120,1,1,1,1,1
1478,0.5121951219512195,0.5888888888888889,0.4080175727622186,0,1,0,0,10,10,120,1,1,1,1,1
1479,0.21951219512195122,0.1777777777777778,0.19824272377814378,1,0,0,0,10,10,120,1,1,1,1,1
1480,0.7804878048780488,0.8555555555555555,0.11532125205930799,0,1,0,0,10,10,120,1,1,1,1,1
1481,0.451219512195122,0.38888888888888884,0.15046677649643048,1,0,0,0,10,10,120,1,1,1,1,1
1482,0.5731707317073171,0.3666666666666667,0.03624382207578247,1,0,0,0,10,10,120,1,1,1,1,1
1483,0.14634146341463414,0.011111111111111072,0.2899505766062602,1,0,0,0,10,10,120,1,1,1,1,1
1484,0.5731707317073171,0.2777777777777778,0.07797913234486542,1,0,0,0,10,10,120,1,1,1,1,1
1485,0.3414634146341464,0.15555555555555556,0.03569467325645248,1,0,0,0,10,10,120,1,1,1,1,1
1486,0.46341463414634154,0.5444444444444444,0.5326743547501371,1,0,0,0,10,10,120,1,1,1,1,1
1487,0.426829268292683,0.7555555555555556,0.07413509060955514,1,0,0,0,10,10,120,1,1,1,1,1
1488,0.3902439024390244,0.888888888888889,0.06699615595826458,1,0,0,0,10,10,120,1,1,1,1,1
1489,0.47560975609756106,0.37777777777777777,0.343218012081274,0,1,0,0,10,10,120,1,1,1,1,1
1490,0.6341463414634146,0.47777777777777775,0.007138934651290452,1,0,0,0,10,10,120,1,1,1,1,1
1491,0.6707317073170732,0.4222222222222223,0.11422295442064789,1,0,0,0,10,10,120,1,1,1,1,1
1492,0.3292682926829269,0.055555555555555525,0.17133443163097195,1,0,0,0,10,10,120,1,1,1,1,1
1493,0.5,0.4555555555555556,0.15925315760571113,0,1,0,0,10,10,120,1,1,1,1,1
1494,0.07317073170731711,0.0222222222222222,0.129049972542559,1,0,0,0,10,10,120,1,1,1,1,1
1495,0.451219512195122,0.5444444444444444,0.02471169686985164,0,1,0,0,10,10,120,1,1,1,1,1
1496,0.6585365853658537,0.2777777777777778,0.5101592531576056,1,0,0,0,10,10,120,1,1,1,1,1
1497,0.6463414634146342,0.3666666666666667,0.09060955518945624,0,1,0,0,10,10,120,1,1,1,1,1
1498,0.5,0.06666666666666665,0.10378912685337716,1,0,0,0,10,10,120,1,1,1,1,1
1499,0.41463414634146345,0.47777777777777775,0.2904997254255903,0,1,0,0,10,10,120,1,1,1,1,1
1500,0.4438234689260889,0.3933887952032977,0.4409665019220208,0,0,0,1,10,10,120,1,1,1,1,1
1501,0.5487804878048781,0.7666666666666667,0.38495332235035695,1,0,0,0,10,10,120,1,1,1,1,1
1502,0.3902439024390244,0.7000000000000001,0.03349807797913229,0,1,0,0,10,10,120,1,1,1,1,1
1503,0.1829268292682927,0.2222222222222222,0.2817133443163097,0,1,0,0,10,10,120,1,1,1,1,1
1504,0.3780487804878049,0.5666666666666667,0.114772103239978,1,0,0,0,10,10,120,1,1,1,1,1
1505,0.4438234689260889,0.3933887952032977,0.000549148819329992,0,0,0,1,10,10,120,1,1,1,1,1
1506,0.012195121951219523,0.033333333333333326,0.16694124107633168,0,1,0,0,10,10,120,1,1,1,1,1
1507,0.7073170731707318,0.5111111111111111,0.14003294892915974,0,1,0,0,10,10,120,1,1,1,1,1
1508,0.451219512195122,0.24444444444444446,0.1312465678198791,1,0,0,0,10,10,120,1,1,1,1,1
1509,0.30487804878048785,0.24444444444444446,0.10214168039538707,1,0,0,0,10,10,120,1,1,1,1,1
1510,0.10975609756097562,0.25555555555555554,0.48489840746842394,0,1,0,0,10,10,120,1,1,1,1,1
1511,0.02439024390243902,0.09999999999999998,0.028006589785831926,1,0,0,0,10,10,120,1,1,1,1,1
1512,0.02439024390243902,0.18888888888888888,0.25755079626578803,0,1,0,0,10,10,120,1,1,1,1,1
1513,0.2073170731707317,0.43333333333333335,0.01812191103789118,1,0,0,0,10,10,120,1,1,1,1,1
1514,0.4024390243902439,0.5666666666666667,0.6155958264689732,0,1,0,0,10,10,120,1,1,1,1,1
1515,0.02439024390243902,0.12222222222222223,0.2613948380010982,1,0,0,0,10,10,120,1,1,1,1,1
1516,0.41463414634146345,0.5888888888888889,0.45304777594728174,1,0,0,0,10,10,120,1,1,1,1,1
1517,0.6463414634146342,0.37777777777777777,0.10818231740801754,0,1,0,0,10,10,120,1,1,1,1,1
1518,0.6585365853658537,0.5,0.33333333333333326,0,1,0,0,10,10,120,1,1,1,1,1
1519,0.4438234689260889,0.3933887952032977,0.06974190005491487,0,0,0,1,10,10,120,1,1,1,1,1
1520,0.5731707317073171,0.6,0.1647446457990115,0,1,0,0,10,10,120,1,1,1,1,1
1521,0.0975609756097561,0.4222222222222223,0.19275123558484342,1,0,0,0,10,10,120,1,1,1,1,1
1522,0.5,0.04444444444444445,0.0,1,0,0,0,10,10,120,1,1,1,1,1
1523,0.4438234689260889,0.3933887952032977,0.24766611751784728,0,0,0,1,10,10,120,1,1,1,1,1
1524,0.36585365853658547,0.7111111111111111,0.21856123009335526,0,0,1,0,10,10,120,1,1,1,1,1
1525,0.2073170731707317,0.06666666666666665,0.4623833058758924,0,1,0,0,10,10,120,1,1,1,1,1
1526,0.426829268292683,0.6555555555555556,0.1784733662822624,1,0,0,0,10,10,120,1,1,1,1,1
1527,0.7804878048780488,0.1111111111111111,0.13838550247116965,1,0,0,0,10,10,120,1,1,1,1,1
1528,0.19512195121951223,0.055555555555555525,0.0313014827018121,1,0,0,0,10,10,120,1,1,1,1,1
1529,0.451219512195122,0.30000000000000004,0.03734211971444257,1,0,0,0,10,10,120,1,1,1,1,1
1530,0.6097560975609757,0.06666666666666665,0.10928061504667763,1,0,0,0,10,10,120,1,1,1,1,1
1531,0.3902439024390244,0.4666666666666667,0.26743547501372866,0,1,0,0,10,10,120,1,1,1,1,1
1532,0.47560975609756106,0.38888888888888884,0.9192751235584844,1,0,0,0,10,10,120,1,1,1,1,1
1533,0.4438234689260889,0.3933887952032977,0.054365733113673764,0,0,0,1,10,10,120,1,1,1,1,1
1534,0.47560975609756106,0.4444444444444444,0.10269082921471717,1,0,0,0,10,10,120,1,1,1,1,1
1535,0.6097560975609757,0.0222222222222222,0.13673805601317957,1,0,0,0,10,10,120,1,1,1,1,1
1536,0.13414634146341467,0.14444444444444443,0.14058209774848973,1,0,0,0,10,10,120,1,1,1,1,1
1537,0.3414634146341464,0.04444444444444445,0.25096101043382757,1,0,0,0,10,10,120,1,1,1,1,1
1538,0.048780487804878064,0.1777777777777778,0.9659527732015376,1,0,0,0,10,10,120,1,1,1,1,1
1539,0.41463414634146345,0.48888888888888893,0.0027457440966501823,1,0,0,0,10,10,120,1,1,1,1,1
1540,0.06097560975609759,0.33333333333333337,0.28500823723228985,1,0,0,0,10,10,120,1,1,1,1,1
1541,0.8414634146341464,0.30000000000000004,0.10323997803404716,1,0,0,0,10,10,120,1,1,1,1,1
1542,0.0975609756097561,0.2666666666666666,0.04063701263042274,0,1,0,0,10,10,120,1,1,1,1,1
1543,0.5,0.6666666666666666,0.18890719384953314,0,1,0,0,10,10,120,1,1,1,1,1
1544,0.5853658536585367,0.5222222222222223,0.41680395387149916,1,0,0,0,10,10,120,1,1,1,1,1
1545,0.7926829268292683,0.888888888888889,0.18725974739154305,1,0,0,0,10,10,120,1,1,1,1,1
1546,0.4878048780487806,0.9555555555555556,0.08456891817682588,0,1,0,0,10,10,120,1,1,1,1,1
1547,0.6951219512195123,0.9777777777777777,0.5788028555738605,0,1,0,0,10,10,120,1,1,1,1,1
1548,0.08536585365853658,0.2222222222222222,0.2130697419000549,1,0,0,0,10,10,120,1,1,1,1,1
1549,0.6463414634146342,0.33333333333333337,0.12026359143327836,0,1,0,0,10,10,120,1,1,1,1,1
1550,0.25609756097560976,0.011111111111111072,0.5183964854475562,0,1,0,0,10,10,120,1,1,1,1,1
1551,0.6707317073170732,0.6555555555555556,0.1285008237232289,0,1,0,0,10,10,120,1,1,1,1,1
1552,0.6097560975609757,0.7000000000000001,0.4404173531026907,0,1,0,0,10,10,120,1,1,1,1,1
1553,0.5975609756097562,0.5555555555555556,0.12410763316858864,1,0,0,0,10,10,120,1,1,1,1,1
1554,0.5487804878048781,0.25555555555555554,0.17133443163097195,1,0,0,0,10,10,120,1,1,1,1,1
1555,0.06097560975609759,0.2666666666666666,0.0812740252608456,1,0,0,0,10,10,120,1,1,1,1,1
1556,0.6097560975609757,0.8333333333333334,0.5425590334980779,1,0,0,0,10,10,120,1,1,1,1,1
1557,0.524390243902439,0.33333333333333337,0.8083470620538165,0,1,0,0,10,10,120,1,1,1,1,1
1558,0.426829268292683,0.48888888888888893,0.19879187259747388,0,1,0,0,10,10,120,1,1,1,1,1
1559,0.4390243902439025,0.5666666666666667,0.0472267984623832,0,1,0,0,10,10,120,1,1,1,1,1
1560,0.4438234689260889,0.3933887952032977,0.043382756727073035,0,0,0,1,10,10,120,1,1,1,1,1
1561,0.8170731707317074,0.6666666666666666,0.1471718835804503,0,1,0,0,10,10,120,1,1,1,1,1
1562,0.5975609756097562,0.5,0.05381658429434366,1,0,0,0,10,10,120,1,1,1,1,1
1563,0.4438234689260889,0.3933887952032977,0.5925315760571115,0,0,0,1,10,10,120,1,1,1,1,1
1564,0.3780487804878049,0.5777777777777778,0.16913783635365176,1,0,0,0,10,10,120,1,1,1,1,1
1565,0.4438234689260889,0.3933887952032977,0.11971444261394837,0,0,0,1,10,10,120,1,1,1,1,1
1566,0.3902439024390244,0.5777777777777778,0.2756727073036792,0,1,0,0,10,10,120,1,1,1,1,1
1567,0.426829268292683,0.2222222222222222,0.13454146073585938,1,0,0,0,10,10,120,1,1,1,1,1
1568,0.08536585365853658,0.33333333333333337,0.756727073036793,0,1,0,0,10,10,120,1,1,1,1,1
1569,0.4438234689260889,0.3933887952032977,0.15540911587040085,0,0,0,1,10,10,120,1,1,1,1,1
1570,0.4438234689260889,0.3933887952032977,0.598572213069742,0,0,0,1,10,10,120,1,1,1,1,1
1571,0.13414634146341467,0.4111111111111111,0.15595826468973084,1,0,0,0,10,10,120,1,1,1,1,1
1572,0.21951219512195122,0.033333333333333326,0.07633168588687533,1,0,0,0,10,10,120,1,1,1,1,1
1573,0.3414634146341464,0.25555555555555554,0.13948380010982975,1,0,0,0,10,10,120,1,1,1,1,1
1574,0.21951219512195122,0.18888888888888888,0.18121911037891258,1,0,0,0,10,10,120,1,1,1,1,1
1575,0.6097560975609757,0.7777777777777778,0.10598572213069735,1,0,0,0,10,10,120,1,1,1,1,1
1576,0.36585365853658547,0.33333333333333337,0.18451400329489287,1,0,0,0,10,10,120,1,1,1,1,1
1577,0.5121951219512195,0.8111111111111112,0.48215266337177365,0,1,0,0,10,10,120,1,1,1,1,1
1578,0.6341463414634146,0.7444444444444444,0.0483250961010433,0,1,0,0,10,10,120,1,1,1,1,1
1579,0.08536585365853658,0.34444444444444444,0.30258099945085115,1,0,0,0,10,10,120,1,1,1,1,1
1580,0.4438234689260889,0.3933887952032977,0.3300384404173531,0,0,0,1,10,10,120,1,1,1,1,1
1581,0.7560975609756098,0.08888888888888885,0.586490939044481,0,1,0,0,10,10,120,1,1,1,1,1
1582,0.9512195121951221,0.6333333333333333,0.14113124656781983,0,1,0,0,10,10,120,1,1,1,1,1
1583,0.3902439024390244,0.07777777777777778,0.46732564524986264,1,0,0,0,10,10,120,1,1,1,1,1
1584,0.5,0.5333333333333333,0.17572762218561222,1,0,0,0,10,10,120,1,1,1,1,1
1585,0.4438234689260889,0.3933887952032977,0.15156507413509057,0,0,0,1,10,10,120,1,1,1,1,1
1586,0.5609756097560976,0.2777777777777778,0.13673805601317957,1,0,0,0,10,10,120,1,1,1,1,1
1587,0.3292682926829269,0.48888888888888893,0.48160351455244377,0,1,0,0,10,10,120,1,1,1,1,1
1588,0.46341463414634154,0.4666666666666667,0.48489840746842394,1,0,0,0,10,10,120,1,1,1,1,1
1589,0.524390243902439,0.3111111111111111,0.4052718286655683,0,1,0,0,10,10,120,1,1,1,1,1
1590,0.3170731707317074,0.3111111111111111,0.02635914332784184,1,0,0,0,10,10,120,1,1,1,1,1
1591,0.4878048780487806,0.2777777777777778,0.5359692476661175,1,0,0,0,10,10,120,1,1,1,1,1
1592,0.451219512195122,0.5222222222222223,0.23393739703459637,0,1,0,0,10,10,120,1,1,1,1,1
1593,0.4438234689260889,0.3933887952032977,0.9868204283360791,0,0,0,1,10,10,120,1,1,1,1,1
1594,0.4390243902439025,0.033333333333333326,0.1647446457990115,1,0,0,0,10,10,120,1,1,1,1,1
1595,0.7560975609756098,0.4555555555555556,0.4574409665019219,0,1,0,0,10,10,120,1,1,1,1,1
1596,0.902439024390244,0.7111111111111111,0.17462932454695212,0,1,0,0,10,10,120,1,1,1,1,1
1597,0.5487804878048781,0.7222222222222222,0.08017572762218561,1,0,0,0,10,10,120,1,1,1,1,1
1598,0.4438234689260889,0.3933887952032977,0.18341570565623277,0,0,0,1,10,10,120,1,1,1,1,1
1599,0.5487804878048781,0.7888888888888889,0.3778143876990665,0,1,0,0,10,10,120,1,1,1,1,1
1600,0.451219512195122,0.5888888888888889,0.16749038989566167,1,0,0,0,10,10,120,1,1,1,1,1
1601,0.6707317073170732,0.4555555555555556,0.038989566172432655,0,0,1,0,10,10,120,1,1,1,1,1
1602,0.3780487804878049,0.18888888888888888,0.5573860516199889,1,0,0,0,10,10,120,1,1,1,1,1
1603,0.12195121951219515,0.33333333333333337,0.3465129049972542,1,0,0,0,10,10,120,1,1,1,1,1
1604,0.524390243902439,0.4666666666666667,0.4239428885227896,0,1,0,0,10,10,120,1,1,1,1,1
1605,0.524390243902439,0.011111111111111072,0.4475562877539814,1,0,0,0,10,10,120,1,1,1,1,1
1606,0.7682926829268293,0.8555555555555555,0.358045030203185,0,1,0,0,10,10,120,1,1,1,1,1
1607,0.5,0.9777777777777777,0.5211422295442065,0,1,0,0,10,10,120,1,1,1,1,1
1608,0.7682926829268293,0.5777777777777778,0.13893465129049964,0,1,0,0,10,10,120,1,1,1,1,1
1609,0.3414634146341464,0.5444444444444444,0.006040637012630357,1,0,0,0,10,10,120,1,1,1,1,1
1610,0.4438234689260889,0.3933887952032977,0.7836353651839647,0,0,0,1,10,10,120,1,1,1,1,1
1611,0.35365853658536595,0.06666666666666665,0.11696869851729819,1,0,0,0,10,10,120,1,1,1,1,1
1612,0.8048780487804879,0.34444444444444444,0.13399231191652927,0,1,0,0,10,10,120,1,1,1,1,1
1613,0.6341463414634146,0.06666666666666665,0.7259747391543108,1,0,0,0,10,10,120,1,1,1,1,1
1614,0.47560975609756106,0.033333333333333326,0.19934102141680388,1,0,0,0,10,10,120,1,1,1,1,1
1615,0.1829268292682927,0.30000000000000004,0.11422295442064789,1,0,0,0,10,10,120,1,1,1,1,1
1616,0.3292682926829269,0.34444444444444444,0.6545853926414058,0,1,0,0,10,10,120,1,1,1,1,1
1617,0.7926829268292683,0.07777777777777778,0.3399231191652937,0,1,0,0,10,10,120,1,1,1,1,1
1618,0.6341463414634146,0.6555555555555556,0.15156507413509057,0,1,0,0,10,10,120,1,1,1,1,1
1619,0.5487804878048781,0.8555555555555555,0.11751784733662818,0,1,0,0,10,10,120,1,1,1,1,1
1620,0.6585365853658537,0.37777777777777777,0.48050521691378356,1,0,0,0,10,10,120,1,1,1,1,1
1621,0.4438234689260889,0.3933887952032977,0.08621636463481597,0,0,0,1,10,10,120,1,1,1,1,1
1622,0.4438234689260889,0.3933887952032977,0.2267984623833058,0,0,0,1,10,10,120,1,1,1,1,1
1623,0.5365853658536586,0.19999999999999996,0.22075782537067545,1,0,0,0,10,10,120,1,1,1,1,1
1624,0.46341463414634154,0.23333333333333328,0.7347611202635913,1,0,0,0,10,10,120,1,1,1,1,1
1625,0.7682926829268293,0.21111111111111114,0.04503020318506312,0,1,0,0,10,10,120,1,1,1,1,1
1626,0.36585365853658547,0.688888888888889,0.7940691927512356,1,0,0,0,10,10,120,1,1,1,1,1
1627,0.5487804878048781,0.0222222222222222,0.10818231740801754,0,0,1,0,10,10,120,1,1,1,1,1
1628,0.41463414634146345,0.7666666666666667,0.15925315760571113,1,0,0,0,10,10,120,1,1,1,1,1
1629,0.4438234689260889,0.3933887952032977,0.21636463481603507,0,0,0,1,10,10,120,1,1,1,1,1
1630,0.13414634146341467,0.15555555555555556,0.19000549148819323,1,0,0,0,10,10,120,1,1,1,1,1
1631,0.47560975609756106,0.4444444444444444,0.36957715540911584,0,1,0,0,10,10,120,1,1,1,1,1
1632,0.4438234689260889,0.3933887952032977,0.2273476112026359,0,0,0,1,10,10,120,1,1,1,1,1
1633,0.02439024390243902,0.08888888888888885,0.44810543657331126,1,0,0,0,10,10,120,1,1,1,1,1
1634,0.1829268292682927,0.5,0.1136738056013179,1,0,0,0,10,10,120,1,1,1,1,1
1635,0.3414634146341464,0.28888888888888886,0.1779242174629324,1,0,0,0,10,10,120,1,1,1,1,1
1636,0.524390243902439,0.8777777777777779,0.28555738605161995,1,0,0,0,10,10,120,1,1,1,1,1
1637,0.5121951219512195,0.0,0.09170785282811633,0,1,0,0,10,10,120,1,1,1,1,1
1638,0.4878048780487806,0.3555555555555555,0.5617792421746293,0,1,0,0,10,10,120,1,1,1,1,1
1639,0.14634146341463414,0.1333333333333333,0.1466227347611202,1,0,0,0,10,10,120,1,1,1,1,1
1640,0.4438234689260889,0.3933887952032977,0.23668314113124655,0,0,0,1,10,10,120,1,1,1,1,1
1641,0.03658536585365854,0.3666666666666667,0.30038440417353096,0,1,0,0,10,10,120,1,1,1,1,1
1642,0.3780487804878049,0.48888888888888893,0.13234486545853918,0,1,0,0,10,10,120,1,1,1,1,1
1643,0.30487804878048785,0.4,0.05326743547501367,1,0,0,0,10,10,120,1,1,1,1,1
1644,0.0975609756097561,0.47777777777777775,0.15980230642504112,0,1,0,0,10,10,120,1,1,1,1,1
1645,0.012195121951219523,0.3555555555555555,0.15760571114772093,1,0,0,0,10,10,120,1,1,1,1,1
1646,0.853658536585366,0.2222222222222222,0.6996155958264689,1,0,0,0,10,10,120,1,1,1,1,1
1647,0.3292682926829269,0.4444444444444444,0.0,0,1,0,0,10,10,120,1,1,1,1,1
1648,0.29268292682926833,0.3666666666666667,0.22624931356397582,1,0,0,0,10,10,120,1,1,1,1,1
1649,0.6097560975609757,0.5777777777777778,0.5194947830862162,0,1,0,0,10,10,120,1,1,1,1,1
1650,0.5731707317073171,0.04444444444444445,0.12246018671059855,1,0,0,0,10,10,120,1,1,1,1,1
1651,0.17073170731707318,0.2666666666666666,0.07852828116419541,1,0,0,0,10,10,120,1,1,1,1,1
1652,0.5731707317073171,0.7666666666666667,0.556836902800659,0,1,0,0,10,10,120,1,1,1,1,1
1653,0.4438234689260889,0.3933887952032977,0.3602416254805052,0,0,0,1,10,10,120,1,1,1,1,1
1654,0.2804878048780488,0.011111111111111072,0.1790225151015925,1,0,0,0,10,10,120,1,1,1,1,1
1655,0.5365853658536586,0.4111111111111111,0.04173531026908284,1,0,0,0,10,10,120,1,1,1,1,1
1656,0.6585365853658537,0.8777777777777779,0.10378912685337716,0,1,0,0,10,10,120,1,1,1,1,1
1657,0.4878048780487806,0.5222222222222223,0.11971444261394837,0,1,0,0,10,10,120,1,1,1,1,1
1658,0.451219512195122,0.28888888888888886,0.3882482152663371,1,0,0,0,10,10,120,1,1,1,1,1
1659,0.6707317073170732,0.7555555555555556,0.19330038440417352,0,1,0,0,10,10,120,1,1,1,1,1
1660,0.4438234689260889,0.3933887952032977,0.2778693025809994,0,0,0,1,10,10,120,1,1,1,1,1
1661,0.3902439024390244,0.5666666666666667,0.35090609555189456,0,1,0,0,10,10,120,1,1,1,1,1
1662,0.5,0.6,0.1625480505216913,1,0,0,0,10,10,120,1,1,1,1,1
1663,0.0975609756097561,0.25555555555555554,0.7556287753981328,1,0,0,0,10,10,120,1,1,1,1,1
1664,0.25609756097560976,0.2777777777777778,0.05271828665568368,1,0,0,0,10,10,120,1,1,1,1,1
1665,0.21951219512195122,0.4444444444444444,0.21746293245469517,0,1,0,0,10,10,120,1,1,1,1,1
1666,0.19512195121951223,0.12222222222222223,0.05601317957166385,1,0,0,0,10,10,120,1,1,1,1,1
1667,0.3292682926829269,0.28888888888888886,0.0658978583196046,0,1,0,0,10,10,120,1,1,1,1,1
1668,0.5731707317073171,0.19999999999999996,0.5030203185063151,1,0,0,0,10,10,120,1,1,1,1,1
1669,0.2804878048780488,0.16666666666666663,0.46842394288852285,1,0,0,0,10,10,120,1,1,1,1,1
1670,0.47560975609756106,0.9222222222222222,0.1976935749588138,0,1,0,0,10,10,120,1,1,1,1,1
1671,0.4438234689260889,0.3933887952032977,0.5480505216913782,0,0,0,1,10,10,120,1,1,1,1,1
1672,0.012195121951219523,0.07777777777777778,0.17462932454695212,1,0,0,0,10,10,120,1,1,1,1,1
1673,0.7439024390243903,0.25555555555555554,0.0966501922020867,0,1,0,0,10,10,120,1,1,1,1,1
1674,0.02439024390243902,0.43333333333333335,0.8720483250961011,1,0,0,0,10,10,120,1,1,1,1,1
1675,0.6951219512195123,0.28888888888888886,0.8709500274574409,1,0,0,0,10,10,120,1,1,1,1,1
1676,0.2804878048780488,0.3555555555555555,0.18286655683690278,1,0,0,0,10,10,120,1,1,1,1,1
1677,0.5731707317073171,0.6666666666666666,0.36518396485447546,1,0,0,0,10,10,120,1,1,1,1,1
1678,0.10975609756097562,0.38888888888888884,0.1954969796814936,1,0,0,0,10,10,120,1,1,1,1,1
1679,0.4024390243902439,0.2222222222222222,0.05161998901702358,0,1,0,0,10,10,120,1,1,1,1,1
1680,0.4438234689260889,0.3933887952032977,0.05820977484898404,0,0,0,1,10,10,120,1,1,1,1,1
1681,0.451219512195122,0.5666666666666667,0.12630422844590883,0,1,0,0,10,10,120,1,1,1,1,1
1682,0.5731707317073171,0.9888888888888888,0.2471169686985173,0,1,0,0,10,10,120,1,1,1,1,1
1683,0.41463414634146345,0.6555555555555556,0.11806699615595817,0,1,0,0,10,10,120,1,1,1,1,1
1684,0.3780487804878049,0.2222222222222222,0.20812740252608453,0,1,0,0,10,10,120,1,1,1,1,1
1685,0.24390243902439027,0.07777777777777778,0.06974190005491487,1,0,0,0,10,10,120,1,1,1,1,1
1686,0.902439024390244,0.7444444444444444,0.5820977484898406,0,0,1,0,10,10,120,1,1,1,1,1
1687,0.12195121951219515,0.4222222222222223,0.01976935749588138,1,0,0,0,10,10,120,1,1,1,1,1
1688,0.35365853658536595,0.3555555555555555,0.07029104887424487,1,0,0,0,10,10,120,1,1,1,1,1
1689,0.5853658536585367,0.08888888888888885,0.1625480505216913,1,0,0,0,10,10,120,1,1,1,1,1
1690,0.03658536585365854,0.07777777777777778,0.15760571114772093,1,0,0,0,10,10,120,1,1,1,1,1
1691,0.524390243902439,0.30000000000000004,0.8390993959362987,1,0,0,0,10,10,120,1,1,1,1,1
1692,0.19512195121951223,0.12222222222222223,0.15815485996705103,0,1,0,0,10,10,120,1,1,1,1,1
1693,0.13414634146341467,0.4111111111111111,0.04228445908841294,1,0,0,0,10,10,120,1,1,1,1,1
1694,0.5609756097560976,0.7222222222222222,0.09994508511806699,1,0,0,0,10,10,120,1,1,1,1,1
1695,0.5853658536585367,0.3666666666666667,0.13728720483250956,0,1,0,0,10,10,120,1,1,1,1,1
1696,0.3414634146341464,0.19999999999999996,0.014277869302580903,1,0,0,0,10,10,120,1,1,1,1,1
1697,0.048780487804878064,0.12222222222222223,0.004393190554640269,1,0,0,0,10,10,120,1,1,1,1,1
1698,0.4438234689260889,0.3933887952032977,0.04667764964305321,0,0,0,1,10,10,120,1,1,1,1,1
1699,0.4438234689260889,0.3933887952032977,0.4903898956617243,0,0,0,1,10,10,120,1,1,1,1,1
1700,0.8048780487804879,0.08888888888888885,0.5826468973091707,0,1,0,0,10,10,120,1,1,1,1,1
1701,0.30487804878048785,0.12222222222222223,0.656781987918726,1,0,0,0,10,10,120,1,1,1,1,1
1702,0.5,0.3222222222222222,0.687534321801208,1,0,0,0,10,10,120,1,1,1,1,1
1703,0.5731707317073171,0.7444444444444444,0.32235035694673253,0,1,0,0,10,10,120,1,1,1,1,1
1704,0.06097560975609759,0.055555555555555525,0.1625480505216913,1,0,0,0,10,10,120,1,1,1,1,1
1705,0.5365853658536586,0.688888888888889,0.5348709500274573,0,1,0,0,10,10,120,1,1,1,1,1
1706,0.5975609756097562,0.6555555555555556,0.02031850631521137,1,0,0,0,10,10,120,1,1,1,1,1
1707,0.3414634146341464,0.33333333333333337,0.5205930807248764,0,1,0,0,10,10,120,1,1,1,1,1
1708,0.6829268292682927,0.2222222222222222,0.04393190554640303,1,0,0,0,10,10,120,1,1,1,1,1
1709,0.6951219512195123,0.25555555555555554,0.25480505216913774,0,1,0,0,10,10,120,1,1,1,1,1
1710,0.451219512195122,0.3555555555555555,0.0653487095002745,1,0,0,0,10,10,120,1,1,1,1,1
1711,0.4878048780487806,0.3111111111111111,0.028555738605161918,0,1,0,0,10,10,120,1,1,1,1,1
1712,0.4878048780487806,0.6222222222222222,0.017023613399231086,1,0,0,0,10,10,120,1,1,1,1,1
1713,0.426829268292683,0.6555555555555556,0.0653487095002745,0,1,0,0,10,10,120,1,1,1,1,1
1714,0.451219512195122,0.7222222222222222,0.3761669412410762,1,0,0,0,10,10,120,1,1,1,1,1
1715,0.7317073170731708,0.48888888888888893,0.3300384404173531,0,1,0,0,10,10,120,1,1,1,1,1
1716,0.25609756097560976,0.2777777777777778,0.2937946183415705,0,1,0,0,10,10,120,1,1,1,1,1
1717,0.7073170731707318,0.6444444444444445,0.444261394838001,1,0,0,0,10,10,120,1,1,1,1,1
1718,0.7317073170731708,0.3222222222222222,0.214168039538715,1,0,0,0,10,10,120,1,1,1,1,1
1719,0.35365853658536595,0.2222222222222222,0.1482701812191103,1,0,0,0,10,10,120,1,1,1,1,1
1720,0.4024390243902439,0.6666666666666666,0.243822075782537,0,1,0,0,10,10,120,1,1,1,1,1
1721,0.6097560975609757,0.3222222222222222,0.5354200988467874,0,1,0,0,10,10,120,1,1,1,1,1
